round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
11,0.0892,4.3606165334582325,0.1115,4.150874361395836,0.0,5.199585221707821,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.09, 0.0, 0.044, 0.154, 0.132, 0.0, 0.0, 0.086, 0.0, 0.122, 0.058, 0.086, 0.0, 0.252, 0.292, 0.16, 0.0, 0.166, 0.128, 0.014]",1.0
12,0.0983,4.311341436952352,0.122875,4.042556428350508,0.0,5.38648147135973,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.114, 0.018, 0.066, 0.192, 0.146, 0.0, 0.08, 0.144, 0.112, 0.0, 0.058, 0.286, 0.178, 0.094, 0.188, 0.0, 0.29, 0.0]",1.0
13,0.1008,4.2759608291089535,0.126,3.9577157786116004,0.0,5.548941031098366,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.088, 0.288, 0.028, 0.302, 0.0, 0.0, 0.0, 0.118, 0.0, 0.0, 0.184, 0.148, 0.052, 0.0, 0.166, 0.168, 0.09, 0.088, 0.188, 0.108]",1.0
14,0.106,4.238864663988352,0.1325,3.8805016009137034,0.0,5.672316916286945,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.17, 0.21, 0.09, 0.0, 0.096, 0.058, 0.0, 0.108, 0.298, 0.0, 0.3, 0.096, 0.03, 0.17, 0.148, 0.0, 0.198, 0.0, 0.148]",1.0
15,0.1124,4.211228486150503,0.1405,3.8164092479273677,0.0,5.790505439043045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.094, 0.07, 0.004, 0.004, 0.0, 0.164, 0.186, 0.086, 0.184, 0.104, 0.162, 0.338, 0.0, 0.0, 0.306, 0.212, 0.2, 0.036, 0.0, 0.098]",1.0
16,0.1202,4.187017669528723,0.15025,3.7620427487418056,0.0,5.886917352676392,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.09, 0.0, 0.182, 0.308, 0.11, 0.096, 0.35, 0.024, 0.096, 0.092, 0.174, 0.178, 0.052, 0.2, 0.0, 0.216, 0.0, 0.0, 0.044, 0.192]",1.0
17,0.1285,4.15983122959733,0.160625,3.7028539599850774,0.0,5.987740308046341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.224, 0.306, 0.11, 0.0, 0.118, 0.196, 0.05, 0.184, 0.186, 0.354, 0.094, 0.0, 0.0, 0.106, 0.098, 0.0, 0.054, 0.182, 0.218, 0.09]",1.0
18,0.1337,4.140544231981039,0.167125,3.65635624807328,0.0,6.077296167612076,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.186, 0.0, 0.0, 0.12, 0.24, 0.192, 0.188, 0.11, 0.22, 0.066, 0.0, 0.198, 0.096, 0.062, 0.314, 0.086, 0.0, 0.356, 0.142, 0.098]",1.0
19,0.1394,4.121522425860166,0.17425,3.6122236223891377,0.0,6.158717639744282,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.352, 0.0, 0.09, 0.204, 0.226, 0.194, 0.168, 0.176, 0.068, 0.0, 0.09, 0.112, 0.1, 0.0, 0.0, 0.316, 0.142, 0.192, 0.25, 0.108]",1.0
20,0.1457,4.101655671000481,0.182125,3.5675062891095877,0.0,6.238253198564053,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.12, 0.222, 0.112, 0.2, 0.076, 0.222, 0.356, 0.104, 0.0, 0.0, 0.194, 0.12, 0.18, 0.0, 0.272, 0.176, 0.148, 0.088, 0.0, 0.324]",1.0
21,0.1522,4.083708556741476,0.19025,3.525424431078136,0.0,6.316845059394836,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.15, 0.184, 0.284, 0.222, 0.0, 0.084, 0.128, 0.12, 0.366, 0.0, 0.332, 0.09, 0.158, 0.222, 0.0, 0.192, 0.204, 0.0, 0.204, 0.104]",1.0
22,0.1581,4.066108757257462,0.197625,3.486563129350543,0.0,6.384291268885136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.166, 0.196, 0.096, 0.214, 0.0, 0.134, 0.086, 0.0, 0.362, 0.126, 0.0, 0.216, 0.108, 0.338, 0.0, 0.284, 0.226, 0.166, 0.234, 0.21]",1.0
23,0.1636,4.04707333445549,0.2045,3.4507326036691666,0.0,6.432436257600784,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.308, 0.088, 0.246, 0.12, 0.238, 0.204, 0.168, 0.204, 0.0, 0.0, 0.22, 0.172, 0.102, 0.358, 0.354, 0.128, 0.0, 0.0, 0.136, 0.226]",1.0
24,0.1682,4.0298954792320725,0.21025,3.417812985368073,0.0,6.478225454688072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.252, 0.234, 0.118, 0.0, 0.094, 0.104, 0.224, 0.13, 0.182, 0.0, 0.212, 0.0, 0.368, 0.188, 0.36, 0.134, 0.21, 0.32, 0.0, 0.234]",1.0
25,0.1731,4.013603145629167,0.216375,3.386106596328318,0.0,6.523589342832565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.208, 0.126, 0.264, 0.238, 0.368, 0.0, 0.096, 0.146, 0.188, 0.37, 0.224, 0.11, 0.0, 0.242, 0.226, 0.202, 0.0, 0.324, 0.0, 0.13]",1.0
26,0.1784,3.9962835878133776,0.223,3.354734141379595,0.0,6.562481373548508,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.204, 0.214, 0.0, 0.228, 0.34, 0.366, 0.0, 0.24, 0.222, 0.0, 0.244, 0.134, 0.0, 0.132, 0.106, 0.152, 0.282, 0.212, 0.114, 0.378]",1.0
27,0.182,3.981454525142908,0.2275,3.3255522483959794,0.0,6.605063632130623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.238, 0.0, 0.0, 0.232, 0.146, 0.244, 0.382, 0.16, 0.23, 0.364, 0.22, 0.136, 0.116, 0.364, 0.106, 0.216, 0.278, 0.208, 0.0, 0.0]",1.0
28,0.1873,3.966620311141014,0.234125,3.295704685151577,0.0,6.6502828150987625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.206, 0.114, 0.392, 0.144, 0.224, 0.288, 0.172, 0.12, 0.242, 0.0, 0.378, 0.0, 0.0, 0.236, 0.15, 0.368, 0.252, 0.0, 0.238, 0.222]",1.0
29,0.191,3.953261300176382,0.23875,3.26770091522485,0.0,6.69550283998251,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.384, 0.374, 0.152, 0.26, 0.232, 0.246, 0.0, 0.142, 0.24, 0.232, 0.13, 0.382, 0.118, 0.212, 0.284, 0.18, 0.0, 0.0, 0.252]",1.0
30,0.1963,3.941797734051943,0.245375,3.240675219334662,0.0,6.746287792921066,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.18, 0.0, 0.168, 0.15, 0.226, 0.0, 0.238, 0.266, 0.232, 0.0, 0.234, 0.124, 0.252, 0.392, 0.136, 0.268, 0.298, 0.0, 0.384, 0.378]",1.0
31,0.1974,3.9301635384559632,0.24675,3.2122305016964674,0.0,6.801895685493946,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.128, 0.17, 0.138, 0.0, 0.394, 0.238, 0.25, 0.38, 0.15, 0.0, 0.23, 0.266, 0.0, 0.228, 0.236, 0.188, 0.296, 0.268, 0.0, 0.388]",1.0
32,0.2,3.920147310197353,0.25,3.1875434443354607,0.0,6.850562773644924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.24, 0.234, 0.136, 0.146, 0.296, 0.398, 0.38, 0.258, 0.232, 0.0, 0.196, 0.0, 0.266, 0.158, 0.236, 0.392, 0.26, 0.172]",1.0
33,0.204,3.9097928926348686,0.255,3.164423706009984,0.0,6.891269639134407,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3, 0.402, 0.274, 0.144, 0.0, 0.258, 0.158, 0.264, 0.398, 0.24, 0.38, 0.2, 0.0, 0.234, 0.236, 0.0, 0.0, 0.182, 0.164, 0.246]",1.0
34,0.2064,3.8991381503641604,0.258,3.1434983434155583,0.0,6.921697378158569,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.238, 0.0, 0.182, 0.25, 0.196, 0.284, 0.0, 0.274, 0.402, 0.0, 0.396, 0.244, 0.29, 0.246, 0.174, 0.24, 0.384, 0.176, 0.152, 0.0]",1.0
35,0.2102,3.8888873286545276,0.26275,3.1195950945839286,0.0,6.966056264936924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.204, 0.26, 0.184, 0.302, 0.398, 0.276, 0.388, 0.176, 0.0, 0.28, 0.202, 0.24, 0.0, 0.406, 0.244, 0.0, 0.25, 0.146, 0.248, 0.0]",1.0
36,0.2124,3.879858319461346,0.2655,3.0958555210381746,0.0,7.01586951315403,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.202, 0.39, 0.244, 0.19, 0.26, 0.0, 0.296, 0.254, 0.392, 0.278, 0.278, 0.152, 0.0, 0.264, 0.414, 0.0, 0.18, 0.208, 0.246, 0.0]",1.0
37,0.217,3.870058946311474,0.27125,3.073129154741764,0.0,7.057778112590313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.39, 0.4, 0.262, 0.0, 0.288, 0.212, 0.254, 0.0, 0.412, 0.0, 0.284, 0.302, 0.25, 0.206, 0.26, 0.274, 0.212, 0.15, 0.184, 0.0]",1.0
38,0.2203,3.8612637005746366,0.275375,3.0491101695224643,0.0,7.109877824783325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.208, 0.0, 0.224, 0.276, 0.418, 0.0, 0.0, 0.4, 0.258, 0.29, 0.0, 0.296, 0.158, 0.186, 0.254, 0.292, 0.214, 0.266, 0.4, 0.266]",1.0
39,0.2215,3.8534325800836084,0.276875,3.0263785561546683,0.0,7.16164867579937,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.19, 0.292, 0.278, 0.266, 0.164, 0.418, 0.264, 0.29, 0.238, 0.288, 0.0, 0.0, 0.0, 0.23, 0.398, 0.218, 0.404, 0.27, 0.222]",1.0
40,0.2254,3.8459727562963963,0.28175,3.0049588894471526,0.0,7.210028223693371,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.272, 0.266, 0.4, 0.29, 0.0, 0.296, 0.416, 0.198, 0.182, 0.28, 0.234, 0.244, 0.0, 0.216, 0.232, 0.414, 0.3, 0.0, 0.0, 0.268]",1.0
41,0.2282,3.8377102755010126,0.28525,2.9850218975916505,0.0,7.248463787138462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.274, 0.238, 0.184, 0.416, 0.264, 0.202, 0.304, 0.3, 0.408, 0.414, 0.272, 0.246, 0.0, 0.0, 0.302, 0.278, 0.0, 0.214, 0.0, 0.248]",1.0
42,0.2314,3.8312345378100874,0.28925,2.9659728528931737,0.0,7.292281277477741,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.202, 0.0, 0.302, 0.314, 0.27, 0.288, 0.218, 0.254, 0.412, 0.274, 0.0, 0.31, 0.0, 0.42, 0.256, 0.19, 0.408, 0.0, 0.268, 0.242]",1.0
43,0.2323,3.824472577869892,0.290375,2.948919339105487,0.0,7.326685532927513,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.286, 0.208, 0.0, 0.242, 0.408, 0.264, 0.212, 0.254, 0.0, 0.312, 0.0, 0.184, 0.416, 0.276, 0.0, 0.274, 0.31, 0.422, 0.31, 0.268]",1.0
44,0.2346,3.817592529952526,0.29325,2.9306355323642492,0.0,7.3654205203056335,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.312, 0.212, 0.272, 0.27, 0.27, 0.0, 0.216, 0.258, 0.0, 0.414, 0.312, 0.248, 0.414, 0.428, 0.0, 0.268, 0.0, 0.316, 0.19, 0.292]",1.0
45,0.2359,3.811525821313262,0.294875,2.910340269561857,0.0,7.416268028318882,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.292, 0.27, 0.0, 0.414, 0.222, 0.406, 0.248, 0.316, 0.278, 0.266, 0.276, 0.314, 0.314, 0.216, 0.268, 0.0, 0.43, 0.188]",1.0
46,0.2384,3.8064745243638756,0.298,2.89066582871601,0.0,7.4697093069553375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.328, 0.274, 0.218, 0.268, 0.0, 0.296, 0.248, 0.424, 0.32, 0.28, 0.194, 0.264, 0.0, 0.0, 0.414, 0.0, 0.274, 0.23, 0.32, 0.416]",1.0
47,0.2388,3.8020968187600372,0.2985,2.875364099163562,0.0,7.509027697145939,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.278, 0.256, 0.272, 0.218, 0.276, 0.252, 0.316, 0.0, 0.318, 0.418, 0.264, 0.0, 0.196, 0.0, 0.336, 0.296, 0.236, 0.424, 0.42, 0.0]",1.0
48,0.241,3.799112817272544,0.30125,2.8557971282862127,0.0,7.572375573217869,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.314, 0.332, 0.412, 0.234, 0.0, 0.27, 0.268, 0.0, 0.418, 0.0, 0.2, 0.254, 0.308, 0.28, 0.422, 0.27, 0.274, 0.326, 0.238]",1.0
49,0.2425,3.794544746354222,0.303125,2.839268906507641,0.0,7.615648105740547,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.242, 0.0, 0.282, 0.0, 0.332, 0.42, 0.304, 0.232, 0.276, 0.27, 0.0, 0.276, 0.42, 0.202, 0.28, 0.254, 0.332, 0.42, 0.308]",1.0
50,0.244,3.7920087084174154,0.305,2.8241628985852003,0.0,7.663391947746277,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.34, 0.282, 0.258, 0.422, 0.332, 0.424, 0.414, 0.0, 0.28, 0.0, 0.204, 0.272, 0.0, 0.0, 0.316, 0.234, 0.276, 0.286, 0.296, 0.244]",1.0
